vmid,cpu,mem,at,lt
57472,8,32,1180979.0,33.92558489643327
57473,2,4,1181012.0,127704.21154163819
57474,8,32,1181021.0,174.09117915407577
57475,2,4,1181066.0,127177.85359804549
57476,2,4,1181066.0,127962.79274118584
57477,2,4,1181066.0,126925.62653934155
57478,8,32,1181125.0,66.37444489068358
57479,1,2,1181227.0,4923.123133566145
57480,8,32,1181253.0,614.5754067990435
57481,1,2,1181285.0,4434.647205801264
57482,1,2,1181285.0,4812.653310648283
57483,1,2,1181285.0,4504.808079144377
57484,1,2,1181285.0,4086.911075266016
57485,1,2,1181286.0,4862.091578476009
57486,1,2,1181286.0,4126.822635076485
57487,1,2,1181286.0,4399.976795961485
57488,1,2,1181296.0,3527.249594372136
57489,1,2,1181296.0,3512.216116171318
57490,1,2,1181296.0,3509.5230341668025
57491,1,2,1181296.0,4344.179989314485
57492,1,2,1181296.0,3653.852007045715
57493,1,2,1181296.0,3479.320057136726
57494,1,2,1181306.0,4150.709177466821
57495,1,2,1181306.0,4181.8645851951305
57496,1,2,1181306.0,4315.243527422293
57497,1,2,1181306.0,4043.3223221224275
57498,8,32,1181307.0,563.2515342463935
57499,1,2,1181307.0,4016.6210252226824
57500,1,2,1181307.0,4085.9466504742136
57501,1,2,1181307.0,4025.9035482466315
57502,1,2,1181336.0,8533.930818626708
57503,1,2,1181336.0,5839.24513624587
57504,1,2,1181336.0,9172.53469200997
57505,1,2,1181337.0,5431.329167378861
57506,1,2,1181337.0,5801.860829930871
57507,1,2,1181337.0,8807.5103425942
57508,1,2,1181337.0,8362.845469819104
57509,1,2,1181346.0,3111.131201060558
57510,1,2,1181346.0,3259.2365124092935
57511,1,2,1181347.0,3062.3096881260963
57512,1,2,1181347.0,3142.050398128594
57513,1,2,1181347.0,3060.8510593569054
57514,1,2,1181356.0,4221.496530607632
57515,1,2,1181356.0,3548.2486026741763
57516,1,2,1181356.0,3429.6585663952906
57517,1,2,1181357.0,3426.644879735267
57518,1,2,1181357.0,3396.6824126283946
57519,1,2,1181357.0,3391.045743368385
57520,1,2,1181367.0,3674.6630535205295
57521,1,2,1181368.0,3384.3722354999986
57522,1,2,1181378.0,7018.064944816372
57523,1,2,1181378.0,7209.3897896615235
57524,1,2,1181378.0,6675.984618658762
57525,1,2,1181378.0,7139.008000933911
57526,1,2,1181378.0,5545.924610553266
57527,1,2,1181379.0,7088.9120935029105
57528,1,2,1181379.0,7036.547008795725
57529,1,2,1181387.0,15101.797286468687
57530,1,2,1181387.0,15438.162140296978
57531,1,2,1181387.0,15698.80594831427
57532,1,2,1181387.0,15226.973709619391
57533,1,2,1181388.0,16070.286131293047
57534,1,2,1181388.0,15530.51670062412
57535,1,2,1181388.0,15322.535617114416
57536,1,2,1181398.0,2952.2248724000283
57537,1,4,1181550.0,58.57415550355707
57538,1,2,1181564.0,3755.108990274794
57539,1,2,1181564.0,3811.476446189101
57540,1,2,1181564.0,4190.261317796079
57541,1,2,1181564.0,4121.88986636536
57542,1,2,1181564.0,3808.479343035096
57543,1,2,1181564.0,3755.9743174937544
57544,1,2,1181564.0,3874.486864480306
57545,1,2,1181574.0,3283.398788161861
57546,1,2,1181574.0,3394.6997967520233
57547,1,2,1181574.0,2843.460711932104
57548,1,2,1181574.0,3188.7604336691315
57549,1,2,1181575.0,3731.9056687067864
57550,1,2,1181575.0,3265.835021429786
57551,1,2,1181585.0,3810.3347229965243
57552,1,2,1181585.0,3739.248632849669
57553,1,2,1181585.0,3832.5542788295033
57554,1,2,1181585.0,3898.5785873737427
57555,1,2,1181585.0,3775.755578117695
57556,1,2,1181585.0,3983.2376465913626
57557,1,2,1181585.0,3788.8699781473088
57558,1,2,1181615.0,6226.850140475163
57559,1,2,1181615.0,4965.570756238134
57560,1,2,1181616.0,6397.544154264483
57561,1,2,1181616.0,7127.7165394870635
57562,1,2,1181616.0,5495.317756805868
57563,1,2,1181616.0,8143.486994362093
57564,1,2,1181616.0,6878.917947872467
57565,1,2,1181616.0,7728.707936355607
57566,1,2,1181625.0,2811.7843629843487
57567,1,2,1181625.0,3026.7397372106584
57568,1,2,1181626.0,2872.0917959797275
57569,1,2,1181626.0,2772.0622980237076
57570,1,2,1181626.0,2782.9561059319685
57571,8,32,1181634.0,56.78473641872698
57572,1,2,1181636.0,3117.1921779210356
57573,1,2,1181636.0,3258.7272330915994
57574,1,2,1181636.0,3148.7241528058626
57575,1,2,1181636.0,3107.043484580967
57576,1,1,1181645.0,70.16491656182328
57577,1,2,1181646.0,3302.5078639392686
57578,1,2,1181647.0,3146.081631938771
57579,1,2,1181657.0,6734.869875368283
57580,1,2,1181657.0,6173.061402799036
57581,1,2,1181657.0,6240.46808274793
57582,1,2,1181657.0,6673.495564715692
57583,1,2,1181657.0,6254.115218706987
57584,1,2,1181657.0,6694.529678844563
57585,1,2,1181657.0,5949.2520029896
57586,1,1,1181659.0,71.04118878697169
57587,1,2,1181667.0,14965.010363251009
57588,1,2,1181667.0,15015.116538859818
57589,1,2,1181667.0,14520.392099124461
57590,1,2,1181667.0,15823.469770879437
57591,1,2,1181667.0,15025.415037460665
57592,1,2,1181667.0,15600.602608564957
57593,1,2,1181667.0,15190.91707860365
57594,1,2,1181676.0,2845.459005046369
57595,1,1,1181683.0,255.74944580258878
57596,1,1,1181697.0,220.98654102031037
57597,4,16,1181725.0,379.09582384009724
57598,1,2,1181839.0,3021.597160766279
57599,1,2,1181839.0,3129.460492966814
57600,1,2,1181839.0,2924.424213268381
57601,1,2,1181839.0,3483.097862107067
57602,1,2,1181841.0,3601.540782271844
57603,1,2,1181841.0,3638.5243030559436
57604,1,2,1181841.0,3819.981979699814
57605,1,2,1181841.0,3751.329316205772
57606,1,2,1181841.0,3506.2347976214865
57607,1,2,1181841.0,3606.801278392999
57608,1,2,1181841.0,3672.4858207776733
57609,1,2,1181841.0,3638.638159951333
57610,1,2,1181841.0,3530.8866973140866
57611,1,2,1181841.0,3704.402958376026
57612,1,2,1181861.0,3459.969721713723
57613,1,2,1181861.0,3161.846180403783
57614,1,2,1181861.0,3459.6344893099467
57615,1,2,1181861.0,3588.227791472187
57616,1,2,1181861.0,3655.9214365070434
57617,1,2,1181862.0,3470.0589661875674
57618,1,2,1181862.0,3542.384517760239
57619,1,2,1181862.0,3833.3817614425034
57620,1,2,1181891.0,5580.446484173949
57621,1,2,1181892.0,6839.163730026065
57622,1,2,1181892.0,8891.272747308149
57623,1,2,1181892.0,8152.2177543002035
57624,1,2,1181912.0,3948.098193899369
57625,1,2,1181913.0,3810.1909184308206
57626,1,2,1181917.0,2842.1702457766505
57627,1,2,1181917.0,3000.966997335031
57628,1,2,1181917.0,2825.9789316746155
57629,1,2,1181933.0,6640.63941518434
57630,1,2,1181933.0,6502.387118817683
57631,1,2,1181933.0,6457.09507885324
57632,1,2,1181933.0,6606.218742310353
57633,1,2,1181933.0,6526.633790559163
57634,1,2,1181933.0,6458.240317043197
57635,1,2,1181943.0,14974.320754224149
57636,2,4,1181977.0,2048.834260040032
57637,4,16,1182019.0,86.50752292572781
57638,1,2,1182089.0,14526.51782081608
57639,1,2,1182089.0,14613.44952257764
57640,1,2,1182113.0,3656.008696509024
57641,1,2,1182133.0,3198.9008424585018
57642,1,2,1182133.0,3187.562632737711
57643,1,2,1182134.0,3193.7837236154105
57644,1,2,1182134.0,3193.570514481728
57645,1,1,1182139.0,73.6888227370778
57646,1,1,1182142.0,69.93511868175283
57647,1,1,1182166.0,252.5800458097052
57648,1,1,1182186.0,281.30970184662675
57649,1,2,1182195.0,6178.61949144657
57650,1,2,1182195.0,8736.198718284768
57651,1,2,1182205.0,13907.2820210234
57652,1,2,1182205.0,14714.261223009536
57653,1,2,1182206.0,14659.193887596026
57654,1,2,1182206.0,14112.108551826892
57655,1,2,1182206.0,14038.64107552623
57656,1,2,1182206.0,14471.490059007721
57657,1,2,1182215.0,4981.000146819397
57658,1,2,1182215.0,5431.759336136502
57659,1,2,1182215.0,7484.924307421664
57660,1,2,1182215.0,6950.51797780138
57661,1,2,1182329.0,10398.01937793958
57662,1,2,1182461.0,4521.053526234919
57663,1,2,1182461.0,5620.793720824917
57664,1,2,1182461.0,6074.123162156423
57665,1,2,1182461.0,5908.451962064041
57666,1,2,1182461.0,5920.697016107175
57667,1,2,1182461.0,5983.38406323124
57668,1,2,1182461.0,5602.678862674211
57669,1,2,1182461.0,5981.501837555232
57670,1,2,1182461.0,4523.227706140444
57671,1,2,1182469.0,13703.73808406172
57672,1,2,1182469.0,14412.355276721333
57673,1,2,1182469.0,14063.518390854735
57674,1,2,1182469.0,14923.976665999884
57675,1,2,1182469.0,15038.652426583682
57676,1,2,1182469.0,14071.093398661882
57677,1,2,1182478.0,4977.2986559950605
57678,1,2,1182478.0,7860.685697540699
57679,1,2,1182478.0,3662.7961793418017
57680,1,2,1182479.0,7310.145665845177
57681,1,2,1182479.0,3744.028450167667
57682,1,2,1182479.0,4640.714748042662
57683,1,2,1182479.0,6965.445385548947
57684,1,2,1182479.0,3179.9798932219473
57685,1,2,1182479.0,3798.2205571847935
57686,1,2,1182479.0,6684.398810241747
57687,1,2,1182496.0,14950.541438475439
57688,1,2,1182496.0,14066.09423321334
57689,1,2,1182496.0,14218.410258476137
57690,1,2,1182496.0,14204.098672991495
57691,1,2,1182496.0,14458.295669507557
57692,1,2,1182592.0,4099.175961549214
57693,1,1,1182619.0,892.6371999321193
57694,2,4,1182650.0,1463.6176069319476
57695,1,2,1182698.0,5647.374950773519
57696,1,2,1182698.0,4296.950162284786
57697,1,2,1182698.0,6173.2204381679885
57698,1,2,1182698.0,4433.550262962059
57699,1,2,1182698.0,4787.032595412419
57700,1,2,1182698.0,5463.71173756337
57701,1,2,1182698.0,5677.605542526434
57702,1,2,1182699.0,5873.879373362185
57703,1,2,1182708.0,13894.98277453079
57704,1,2,1182708.0,13978.773465791053
57705,1,2,1182708.0,13930.415805926084
57706,1,2,1182718.0,3908.9062388448815
57707,1,2,1182718.0,4238.4173522034835
57708,1,2,1182718.0,3345.8877098584417
57709,1,2,1182718.0,6562.087748110722
57710,1,2,1182718.0,7002.646667796529
57711,1,2,1182737.0,4712.976088808226
57712,1,2,1182737.0,7037.439542771361
57713,1,2,1182737.0,6307.7952512219945
57714,1,1,1182740.0,73.91761807668627
57715,1,1,1182740.0,73.80041747044932
57716,1,1,1182765.0,162.40150338494655
57717,2,4,1182774.0,1232.8254369011647
57718,1,1,1182775.0,224.34497373926075
57719,1,2,1182832.0,4420.280505495089
57720,1,2,1182832.0,3411.135807622649
57721,1,2,1182832.0,3626.1423718257283
57722,1,2,1182832.0,3358.840935018942
57723,1,2,1182833.0,3769.270130270618
57724,1,2,1182949.0,5472.651064862446
57725,1,2,1182949.0,5833.4176862188
57726,1,2,1182949.0,5728.0598861881335
57727,1,2,1182949.0,6054.027883636705
57728,1,2,1182949.0,5880.993236687515
57729,1,2,1182949.0,5129.923117385716
57730,1,2,1182949.0,5537.589182904937
57731,1,2,1183088.0,4418.06371729403
57732,1,2,1183089.0,3503.9057397842753
57733,1,2,1183089.0,3087.5505892622486
57734,1,2,1183089.0,3081.557010869788
57735,1,2,1183089.0,4395.964605987864
57736,1,2,1183089.0,4462.27223873753
57737,1,1,1183169.0,197.79540417648744
57738,4,8,1183169.0,160.48739848091427
57739,1,1,1183171.0,513.6928624186941
57740,1,1,1183171.0,536.2525872504498
57741,1,2,1183186.0,5222.223016540567
57742,1,2,1183186.0,7365.680925465347
57743,1,2,1183186.0,5272.287765512516
57744,1,2,1183186.0,5226.763559319945
57745,1,2,1183186.0,5176.768195463452
57746,1,2,1183186.0,3818.6242934326715
57747,1,2,1183186.0,5691.724669062695
57748,1,2,1183186.0,5617.219447847735
57749,1,2,1183319.0,2709.03585954361
57750,1,2,1183319.0,2710.5690497416645
57751,1,1,1183325.0,74.44057359252696
57752,1,1,1183336.0,71.52197281939233
57753,1,1,1183345.0,426.68153519886766
57754,1,2,1183345.0,1971.4555883129979
57755,1,1,1183346.0,396.3482758307598
57756,1,1,1183347.0,36.82404601262464
57757,1,1,1183367.0,214.6516274887675
57758,1,1,1183379.0,241.1016076057921
57759,1,2,1183387.0,5052.327159279161
57760,1,2,1183387.0,5273.79881209202
57761,1,2,1183387.0,5015.096856191631
57762,1,2,1183388.0,5017.932978381321
57763,1,2,1183388.0,4434.412306628394
57764,1,2,1183388.0,4638.362361072899
57765,1,1,1183394.0,34.61753527025969
57766,4,8,1183406.0,502.8443160572747
57767,1,1,1183437.0,174.64699013656715
57768,1,1,1183544.0,65.80974616887666
57769,1,4,1183659.0,64.54090457406943
57770,1,1,1183673.0,630.4992823714384
57771,1,2,1183719.0,3199.58739644855
57772,1,2,1183719.0,4179.044242307009
57773,1,2,1183719.0,4107.468116983913
57774,1,2,1183719.0,4727.5107587205475
57775,1,2,1183719.0,4469.285952821619
57776,1,2,1183719.0,5008.077828739118
57777,1,2,1183719.0,3483.2497873089324
57778,1,1,1183727.0,576.1714820870004
57779,4,8,1183818.0,878.8479107488873
57780,1,2,1183863.0,5981.843012155195
57781,1,2,1183863.0,2529.9075583023277
57782,1,1,1183920.0,68.92901130910496
57783,1,1,1183928.0,68.23704548014103
57784,1,1,1183968.0,256.40057528024306
57785,1,1,1183985.0,198.1958512105992
57786,1,2,1184049.0,4383.782652998298
57787,1,2,1184049.0,2920.1130879062807
57788,1,2,1184049.0,4351.671147713953
57789,1,2,1184049.0,3579.0902054108683
57790,1,2,1184049.0,2923.895961828432
57791,1,2,1184049.0,4685.229999507287
57792,1,1,1184060.0,58.131957540639625
57793,1,2,1184063.0,355.44231061100425
57794,1,2,1184124.0,5376.494188504511
57795,1,2,1184124.0,8370.837490722111
57796,2,4,1184242.0,440.65676702666116
57797,1,2,1184272.0,59.97999581231541
57798,1,2,1184463.0,5131.1780888996645
57799,1,1,1184522.0,67.73696652164675
57800,1,1,1184533.0,70.64311999949287
57801,1,2,1184546.0,59.40624710508228
57802,1,1,1184564.0,223.84685731287735
57803,1,1,1184569.0,234.44864226346021
57804,1,2,1184684.0,357.1626708265001
57805,1,2,1184801.0,7143.8217300248725
57806,1,2,1184801.0,4878.125250390539
57807,1,2,1185134.0,4140.973902573969
57808,1,2,1185135.0,7840.624989075447
57809,1,2,1185146.0,58.312665495416525
57810,1,1,1185211.0,70.06264908877715
57811,1,1,1185225.0,72.93865574155134
57812,1,1,1185247.0,230.8614784291496
57813,1,1,1185264.0,197.04322420065822
57814,1,4,1185333.0,2628.7504381235753
57815,1,4,1185451.0,61.27031981656044
57816,1,2,1185468.0,3834.1551578859503
57817,1,1,1185717.0,68.19552449965994
57818,1,1,1185742.0,77.00793920223595
57819,1,1,1185764.0,254.423453257739
57820,1,1,1185767.0,240.76592687898238
57821,1,2,1185804.0,4015.553251297878
57822,1,2,1185804.0,4165.76557451158
57823,4,8,1185840.0,657.2607793019212
57824,1,1,1186225.0,872.3124485733255
57825,2,4,1186229.0,2643.7000714317096
57826,1,1,1186317.0,68.52613546055548
57827,1,1,1186331.0,73.27023350071059
57828,1,1,1186365.0,254.03145150721272
57829,1,1,1186377.0,228.20631036911638
57830,1,2,1186570.0,3962.3690034004844
57831,1,2,1186570.0,2601.121276167016
57832,1,2,1186570.0,2907.943859594001
57833,1,2,1186571.0,4156.6972664278255
57834,1,2,1186571.0,4270.352441926681
57835,1,2,1186571.0,4652.736915761872
57836,1,2,1186571.0,4360.071354213308
57837,1,2,1186571.0,4330.742302551555
57838,1,2,1186571.0,4275.232491098274
57839,1,2,1186571.0,4228.539493098133
57840,1,2,1186571.0,4705.829942080223
57841,1,2,1186571.0,4394.233738280984
57842,1,2,1186572.0,5364.882388820251
57843,1,2,1186572.0,4302.346029681159
57844,1,2,1186572.0,4701.846092470699
57845,1,2,1186572.0,4277.478904101253
57846,1,2,1186572.0,4552.607114004088
57847,1,2,1186572.0,4178.722852898106
57848,1,2,1186572.0,4161.294666821103
57849,1,2,1186572.0,4353.762679120092
57850,1,2,1186572.0,4321.798915050608
57851,1,2,1186572.0,4447.541796848855
57852,1,2,1186572.0,4426.795783126304
57853,2,4,1186643.0,195.7637259162121
57854,4,8,1186654.0,60.92609749913857
57855,1,1,1186773.0,199.63554759654428
57856,1,1,1186775.0,535.2250131715251
57857,1,1,1186775.0,522.717559342447
57858,1,2,1186911.0,3774.538051207003
57859,1,2,1186911.0,4240.264620571417
57860,1,2,1186911.0,3899.3743705245256
57861,1,2,1186911.0,3789.100956686804
57862,1,2,1186911.0,4435.564179395323
57863,1,2,1186911.0,4330.072926471382
57864,1,2,1186911.0,3945.4065960258076
57865,1,2,1186911.0,4679.818033702868
57866,1,2,1186911.0,3985.0268243376495
57867,1,2,1186911.0,4326.23480672243
57868,1,2,1186911.0,9467.733523445557
57869,1,2,1186911.0,3955.3062188900844
57870,1,2,1186911.0,3789.4164450524086
57871,1,2,1186911.0,3774.92346013257
57872,1,2,1186912.0,4037.1175349393766
57873,1,2,1186912.0,3780.261910723304
57874,1,2,1186912.0,3973.816764449334
57875,1,2,1186913.0,4078.6308485937543
57876,1,2,1186913.0,3822.3537027858997
57877,1,1,1186936.0,73.80322571200215
57878,1,1,1186943.0,70.94700839166664
57879,1,1,1186950.0,38.885341024776494
57880,4,8,1186950.0,69.07138011119899
57881,1,1,1186976.0,252.4725424692921
57882,1,1,1186992.0,215.16521361156558
57883,1,1,1186997.0,33.55730939340711
57884,1,1,1187041.0,182.72324885271405
57885,1,1,1187151.0,70.28944789263954
57886,8,16,1187249.0,65.3459251965014
57887,1,1,1187249.0,67.69682691132321
57888,1,1,1187286.0,663.8328677665169
57889,1,1,1187344.0,613.262830475234
57890,1,2,1187369.0,1519.221107000548
57891,1,2,1187523.0,1232.0368668895378
57892,1,1,1187530.0,76.45835198390087
57893,1,1,1187533.0,75.4628810359239
57894,1,1,1187568.0,209.48773842409437
57895,1,1,1187605.0,198.73231806465876
57896,1,1,1187710.0,54.41564271589753
57897,1,1,1187846.0,61.808180030065266
57898,1,1,1187846.0,72.2712967349974
57899,1,1,1187846.0,66.70183268161173
57900,1,1,1187846.0,71.88870535474904
57901,1,1,1187846.0,65.97760214156845
57902,1,1,1187846.0,706.5879258369118
57903,1,1,1187846.0,63.1024083822259
57904,1,1,1187846.0,64.5622571686669
57905,1,1,1187846.0,63.884873844742245
57906,1,1,1187846.0,62.08925866349616
57907,1,1,1187846.0,716.8851764944943
57908,1,1,1187846.0,61.35556112321196
57909,1,2,1187862.0,3026.797474348208
57910,1,2,1188023.0,3634.2644802911555
57911,1,2,1188023.0,3208.6849773576023
57912,1,2,1188023.0,3624.628855073694
57913,1,2,1188024.0,3930.222823402563
57914,1,2,1188024.0,3936.4989241986323
57915,1,2,1188024.0,3912.509069442066
57916,1,2,1188024.0,3680.3487768153796
57917,1,2,1188024.0,3236.277043071511
57918,1,2,1188024.0,3581.355632663355
57919,1,2,1188024.0,3588.7796191041366
57920,1,2,1188024.0,4025.8598444784657
57921,1,2,1188024.0,4334.478413121754
57922,1,2,1188024.0,3732.7574607085485
57923,1,2,1188024.0,4247.566227959292
57924,1,2,1188024.0,3406.579926962837
57925,1,2,1188024.0,3692.028764217535
57926,1,2,1188024.0,3944.2282748150965
57927,1,2,1188024.0,3927.6232505679286
57928,1,2,1188024.0,4420.0106149570565
57929,1,2,1188024.0,3617.2411830302844
57930,1,1,1188124.0,70.41848009839984
57931,1,1,1188130.0,68.47985217795517
57932,1,1,1188147.0,838.6062599077044
57933,1,4,1188147.0,59.79696933075
57934,1,1,1188164.0,154.4377068371794
57935,1,1,1188167.0,240.5321230791202
57936,1,2,1188334.0,2917.391890208571
57937,1,2,1188334.0,2950.4803254097214
57938,1,2,1188334.0,3302.772838142589
57939,1,1,1188841.0,72.22431697324112
57940,1,1,1188852.0,64.70794019677533
57941,1,1,1188886.0,215.1444728923721
57942,1,1,1188896.0,219.75394455262654
57943,1,4,1189052.0,59.459640062050475
57944,1,1,1189333.0,71.65513220130676
57945,1,1,1189345.0,70.99204607891573
57946,1,1,1189367.0,211.95803245507176
57947,1,1,1189397.0,262.03701182849983
57948,1,1,1189796.0,1409.6867467030847
57949,1,1,1189827.0,912.9850113157717
57950,1,1,1189919.0,69.23504848955507
57951,1,1,1189926.0,68.40433028492947
57952,1,1,1189928.0,1221.6176183363546
57953,1,1,1189966.0,237.13024970051865
57954,1,1,1189968.0,254.94067779972073
57955,4,8,1190103.0,23998.281369797456
57956,2,8,1190250.0,58.51556886378298
57957,2,4,1190253.0,56.87056464304202
57958,1,1,1190525.0,74.08994537396812
57959,1,1,1190532.0,72.33890156029443
57960,1,2,1190546.0,2015.442207227973
57961,1,2,1190547.0,390.0115143001603
57962,1,2,1190547.0,395.7856560612429
57963,4,8,1190548.0,59.98496545001901
57964,2,8,1190553.0,59.750457630874514
57965,1,1,1190567.0,215.71434357298293
57966,1,1,1190578.0,221.2306410320585
57967,4,8,1190848.0,61.73727646796972
57968,1,1,1191119.0,69.48342284576691
57969,1,1,1191135.0,69.1132136249184
57970,1,1,1191145.0,57.15972438352694
57971,8,16,1191154.0,60.1615598304829
57972,1,1,1191164.0,258.1225388088613
57973,1,1,1191176.0,240.79611150926473
57974,1,2,1191276.0,366.63652049035676
57975,2,4,1191578.0,207.41831873738758
57976,2,4,1191579.0,508.1946442886425
57977,2,4,1191579.0,512.4262202725462
57978,4,16,1191606.0,5190.733754068334
57979,1,1,1191656.0,865.6289908237243
57980,4,16,1191687.0,5336.653297762728
57981,1,1,1191723.0,67.28335916617655
57982,1,1,1191735.0,70.40776637284777
57983,2,4,1191754.0,41.44095160937237
57984,1,1,1191764.0,261.8453271795707
57985,1,1,1191777.0,241.28067565733826
57986,1,2,1191794.0,4488.329903401705
57987,1,2,1191794.0,4490.3092586083085
57988,1,2,1191794.0,4491.421267629867
